"";"X.rts_a";"X.rts_i"
"gratitude";0,8254;-0,8254
"reconnaissant";0,3711;-0,3711
"réfugié";-4,9125;4,9125
"gaver";-0,2765;0,2765
"seum";2,131;-2,131
"emji_point_d_exclamation_rouge";0,3695;-0,3695
"primordial";-0,3798;0,3798
"magie";3,1602;-3,1602
"sommet";-1,4201;1,4201
"adopter";2,1269;-2,1269
"léman";3,2626;-3,2626
"kebab";0,3271;-0,3271
"affiche";-1,5702;1,5702
"2011";0,5056;-0,5056
"genou";4,308;-4,308
"gamelle";1,5621;-1,5621
"rock";0,6896;-0,6896
"entité";-5,3316;5,3316
"juillet";0,8272;-0,8272
"soupe";3,4083;-3,4083
"26";-1,1582;1,1582
"événement";-3,0211;3,0211
"ticket";-0,417;0,417
"dinosaure";-1,2741;1,2741
"bronzer";5,1415;-5,1415
"documenter";-3,5275;3,5275
"évènement";0,5056;-0,5056
"ravager";-0,2979;0,2979
"traverser";2,9778;-2,9778
"francais";2,2934;-2,2934
"mobylette";3,6282;-3,6282
"imagination";0,489;-0,489
"tonne";-2,8692;2,8692
"fiscal";-16,4985;16,4985
"impots";-1,0965;1,0965
"incomparable";0,6421;-0,6421
"37";1,1788;-1,1788
"pilule";0,2983;-0,2983
"robinet";0,3695;-0,3695
"testostérone";1,953;-1,953
"dealer";-3,5275;3,5275
"oula";1,019;-1,019
"hâte";-1,1468;1,1468
"droguer";-1,4259;1,4259
"thune";-3,2473;3,2473
"taf";-0,2686;0,2686
"fainéant";0,3929;-0,3929
"émeute";-0,4158;0,4158
"chiant";0,3929;-0,3929
"ultime";0,3929;-0,3929
"suffisant";-2,351;2,351
"manifester";-76,7107;76,7107
"gagnant";-3,3467;3,3467
"filer";0,5677;-0,5677
"8h";0,2522;-0,2522
"augmentation";-17,5181;17,5181
"provenance";-1,2741;1,2741
"représentation";-1,2923;1,2923
"foule";-4,1901;4,1901
"sida";1,6702;-1,6702
"vih";1,953;-1,953
"char";0,3695;-0,3695
"bombe";-3,5552;3,5552
"licenciement";-1,772;1,772
"angoisse";3,0205;-3,0205
"emji_sac_plein_d_argent";-3,1584;3,1584
"alpin";-1,7422;1,7422
"psq";-0,5203;0,5203
"zürich";-0,6992;0,6992
"2x";-1,7393;1,7393
"toc";1,6702;-1,6702
"déménager";-1,2437;1,2437
"laurent";2,2426;-2,2426
"humoriste";-2,1809;2,1809
"ge";0,2522;-0,2522
"86";1,953;-1,953
"entraîneur";0,6786;-0,6786
"débrouiller";2,5341;-2,5341
"détail";-1,2278;1,2278
"chercheur";-0,3252;0,3252
"kosovo";-1,5367;1,5367
"serbe";-0,3238;0,3238
"albanais";-0,348;0,348
"vrm";-0,9788;0,9788
"deuxièmement";-1,5969;1,5969
"albanie";0,3437;-0,3437
"o";0,7587;-0,7587
"jte";0,6421;-0,6421
"pleurnicher";-2,9721;2,9721
"oppresseur";-1,8346;1,8346
"dinguerie";0,6569;-0,6569
"leuser_utilisateurice";-1,2595;1,2595
"balle";-0,9145;0,9145
"israel";-51,1246;51,1246
"palestine";-103,4512;103,4512
"mixte";3,5821;-3,5821
"noter";0,6963;-0,6963
"attentif";0,2344;-0,2344
"délicat";-0,5203;0,5203
"écraser";0,5043;-0,5043
"prédire";3,0266;-3,0266
"technologie";-0,3629;0,3629
"beh";2,4803;-2,4803
"témoin";-0,8683;0,8683
"trier";1,4685;-1,4685
"épouser";3,462;-3,462
"binaire";0,3695;-0,3695
"sociétal";-0,5203;0,5203
"bourgeoisie";0,8339;-0,8339
"jouir";0,2522;-0,2522
"cacahuète";-0,9248;0,9248
"souche";-1,0982;1,0982
"nationalité";-8,3168;8,3168
"coût";-22,7058;22,7058
"naturalisation";-2,226;2,226
"prestation";-2,6282;2,6282
"ex";-4,2849;4,2849
"objectivement";-3,0841;3,0841
"erroné";-0,7194;0,7194
"compréhension";-1,2946;1,2946
"rejet";0,2569;-0,2569
"dé";0,5056;-0,5056
"véritablement";1,019;-1,019
"décrédibiliser";-0,9428;0,9428
"facho";1,6702;-1,6702
"gauchiste";-5,6845;5,6845
"généraliste";-1,2622;1,2622
"savoie";2,3182;-2,3182
"totalitaire";-1,8346;1,8346
"progresser";-0,4318;0,4318
"placette";2,4803;-2,4803
"break";2,4803;-2,4803
"dance";3,1319;-3,1319
"hip";-0,2253;0,2253
"sévir";0,2794;-0,2794
"climato";0,8339;-0,8339
"udc";-31,7171;31,7171
"serpillière";1,6702;-1,6702
"saleté";0,4872;-0,4872
"burn";-0,6528;0,6528
"abusif";-0,5685;0,5685
"qualifié";-5,7316;5,7316
"dévoiler";-0,2622;0,2622
"traitement";-3,3586;3,3586
"tarder";-0,9248;0,9248
"cliquer";1,2227;-1,2227
"symptôme";-0,254;0,254
"test";-1,2175;1,2175
"véracité";-1,532;1,532
"définitif";-1,576;1,576
"whatsapp";-0,8675;0,8675
"significatif";-0,2622;0,2622
"injuste";-3,9802;3,9802
"emji_hibiscus";2,2426;-2,2426
"lent";-1,3381;1,3381
"calculer";1,147;-1,147
"restant";-0,7194;0,7194
"récit";-1,1334;1,1334
"exercer";-2,6099;2,6099
"2009";0,3929;-0,3929
"germain";4,1287;-4,1287
"permanent";-0,4702;0,4702
"supermarché";0,8146;-0,8146
"gérard";1,8203;-1,8203
"mohamed";-0,356;0,356
"habituel";-0,8675;0,8675
"commercial";-5,4338;5,4338
"pitoyable";1,4369;-1,4369
"immigré";-3,4462;3,4462
"civilisé";-0,2979;0,2979
"moustachu";-0,5757;0,5757
"achat";-7,6021;7,6021
"mp";0,6421;-0,6421
"gen";1,019;-1,019
"ordinaire";-0,3269;0,3269
"escalier";0,3695;-0,3695
"roulant";-0,3238;0,3238
"encaisser";-0,2622;0,2622
"biensur";0,4574;-0,4574
"salade";6,8524;-6,8524
"prétendre";-4,5423;4,5423
"délinquant";-0,6145;0,6145
"cnews";0,2794;-0,2794
"émeutier";-2,3883;2,3883
"matraque";-0,9428;0,9428
"emji_pouce_vers_le_bas";-0,2851;0,2851
"location";-0,5203;0,5203
"comparable";0,2751;-0,2751
"classement";-1,7242;1,7242
"moi_même";0,5864;-0,5864
"issu";0,3109;-0,3109
"nice";0,8272;-0,8272
"immeuble";1,6139;-1,6139
"artifice";-1,6356;1,6356
"bienne";-2,2076;2,2076
"manifestation";-108,2188;108,2188
"punk";1,8283;-1,8283
"pillage";-1,2622;1,2622
"aisément";0,2522;-0,2522
"ridiculiser";-0,3238;0,3238
"surveiller";-0,4523;0,4523
"banal";0,3437;-0,3437
"exploiter";-3,0007;3,0007
"lutte";-5,6854;5,6854
"zut";-0,356;0,356
"suggérer";-0,6741;0,6741
"creux";0,8272;-0,8272
"révolutionnaire";0,5396;-0,5396
"avaler";0,9929;-0,9929
"tordu";0,523;-0,523
"panne";-0,3995;0,3995
"chantier";-3,1584;3,1584
"rame";-0,9248;0,9248
"stratégie";-4,4336;4,4336
"natif";-2,506;2,506
"québécois";14,1975;-14,1975
"neuch";0,3271;-0,3271
"ong";-3,2753;3,2753
"lamal";-4,9627;4,9627
"révolte";0,3042;-0,3042
"rembourser";-4,8784;4,8784
"mutuel";0,3437;-0,3437
"monopole";-1,4169;1,4169
"certificat";0,2344;-0,2344
"administration";-3,7053;3,7053
"fonctionnement";-1,214;1,214
"endetter";-0,9248;0,9248
"exorbitant";-1,7393;1,7393
"assureur";-3,039;3,039
"dividende";-5,3333;5,3333
"coûteux";-1,9064;1,9064
"lobby";-2,7881;2,7881
"lune";-1,5896;1,5896
"bonus";-0,461;0,461
"fautif";-2,1707;2,1707
"lobbys";-1,5737;1,5737
"représentant";-3,1774;3,1774
"responsabiliser";-1,2741;1,2741
"emji_ogre";0,2794;-0,2794
"immoral";-1,9552;1,9552
"département";-0,6265;0,6265
"inadmissible";-3,0054;3,0054
"plr";-4,2906;4,2906
"lamentable";-1,7628;1,7628
"chute";-0,4267;0,4267
"manif";-33,4616;33,4616
"poursuite";-3,4797;3,4797
"hausse";-7,5456;7,5456
"parlementaire";-2,1707;2,1707
"oeuvrer";-0,517;0,517
"pharmaceutique";-1,7422;1,7422
"hausser";-0,2622;0,2622
"régler";-5,59;5,59
"contrôle";-12,0154;12,0154
"solo";-0,2979;0,2979
"conséquence";-8,8897;8,8897
"cercle";-0,7071;0,7071
"outre";-1,2437;1,2437
"convaincre";0,5207;-0,5207
"urne";-0,517;0,517
"2e";-0,3502;0,3502
"subside";-6,0287;6,0287
"3x";-0,9428;0,9428
"2030";0,7121;-0,7121
"infini";1,9564;-1,9564
"recruter";-1,1274;1,1274
"13h";-1,9552;1,9552
"boucher";-0,7071;0,7071
"intégrité";-1,0982;1,0982
"milliardaire";-19,1666;19,1666
"frigo";0,8411;-0,8411
"maltraitance";0,4651;-0,4651
"escargot";7,8899;-7,8899
"neuchâtelois";5,0315;-5,0315
"rétablir";-0,9684;0,9684
"cheville";3,2747;-3,2747
"star";5,6653;-5,6653
"communiquer";-1,1334;1,1334
"grec";2,8378;-2,8378
"pudeur";8,4169;-8,4169
"irak";-2,6078;2,6078
"russie";-9,9395;9,9395
"conséquent";-1,9508;1,9508
"descendant";-0,6741;0,6741
"miracle";0,2593;-0,2593
"mortalité";0,2794;-0,2794
"salariales";-3,8813;3,8813
"artisan";-1,2744;1,2744
"revendication";-0,9976;0,9976
"orienter";-1,022;1,022
"basta";-0,2253;0,2253
"3h";-1,4169;1,4169
"sienne";-0,2253;0,2253
"emji_femme_qui_hausse_les_épaules_peau_moyennement_claire";0,3687;-0,3687
"york";-3,4605;3,4605
"notion";-0,2686;0,2686
"queen";1,019;-1,019
"succession";-2,6063;2,6063
"planifier";-1,2595;1,2595
"mouais";0,6786;-0,6786
"employeur";-2,6681;2,6681
"exigeant";1,6094;-1,6094
"audience";-0,3502;0,3502
"époux";6,2375;-6,2375
"circonstance";0,8301;-0,8301
"amener";-1,4734;1,4734
"29";0,8267;-0,8267
"tonton";-0,461;0,461
"macdo";1,6702;-1,6702
"docteur";3,2081;-3,2081
"dédier";-0,9976;0,9976
"dr";-0,3238;0,3238
"emji_visage_avec_bouche_fermeture_éclair";0,4872;-0,4872
"cancer";0,4329;-0,4329
"age";2,5997;-2,5997
"sondage";-2,545;2,545
"qques";0,4872;-0,4872
"crack";-0,2979;0,2979
"affreux";0,4062;-0,4062
"francophone";0,7121;-0,7121
"redevance";0,3695;-0,3695
"populiste";-1,7422;1,7422
"contribuable";-7,7701;7,7701
"menteur";-1,4468;1,4468
"prêter";0,523;-0,523
"bns";-2,3883;2,3883
"enfaite";-2,6282;2,6282
"manipulation";-3,6802;3,6802
"merder";0,6421;-0,6421
"ravir";-0,4174;0,4174
"catégorie";-1,0875;1,0875
"abonnement";-6,8331;6,8331
"envoler";-0,9248;0,9248
"compromis";-0,9248;0,9248
"cheffe";0,4872;-0,4872
"cabine";-1,1125;1,1125
"sensation";1,2593;-1,2593
"aviation";-0,3238;0,3238
"artistique";-0,4158;0,4158
"confortable";-6,1396;6,1396
"explosion";-1,2744;1,2744
"carouge";0,5056;-0,5056
"turc";5,1464;-5,1464
"lavabo";3,7956;-3,7956
"b";-0,2572;0,2572
"oú";0,4872;-0,4872
"claudette";8,3449;-8,3449
"cargo";-0,794;0,794
"fondre";1,1659;-1,1659
"emji_visage_expirant";-1,364;1,364
"militant";-4,9433;4,9433
"four";0,7007;-0,7007
"emji_ampoule";0,6421;-0,6421
"gang";-2,2076;2,2076
"bfm";0,3042;-0,3042
"plateau";1,0007;-1,0007
"extreme";-2,6078;2,6078
"lécher";-0,517;0,517
"ballon";1,5394;-1,5394
"39";-2,8356;2,8356
"cuire";1,3484;-1,3484
"rond";-0,417;0,417
"gaffe";-0,5209;0,5209
"buzz";-1,4567;1,4567
"évidement";-0,417;0,417
"tram";-2,0432;2,0432
"chasser";3,3706;-3,3706
"portugal";0,2982;-0,2982
"celle_là";0,3695;-0,3695
"juvénile";3,991;-3,991
"emji_femme_avec_la_paume_sur_le_visage_peau_claire";0,3485;-0,3485
"trafiquant";-6,9632;6,9632
"milice";-7,4343;7,4343
"baver";0,3437;-0,3437
"tiroir";1,197;-1,197
"flux";-11,9477;11,9477
"drone";-17,2517;17,2517
"abri";-6,5367;6,5367
"astuce";2,3586;-2,3586
"quota";-0,794;0,794
"20ans";1,0404;-1,0404
"amender";-1,2741;1,2741
"parquer";0,3042;-0,3042
"accessoirement";0,6421;-0,6421
"affecter";-1,4259;1,4259
"aiguisé";1,3129;-1,3129
"serviette";13,6027;-13,6027
"perturber";-0,348;0,348
"boycotter";-4,8696;4,8696
"naturalisé";-1,0982;1,0982
"48";-3,0841;3,0841
"promesse";-5,3333;5,3333
"automobile";-0,2765;0,2765
"iranien";-2,1707;2,1707
"bern";-3,7264;3,7264
"généreux";-0,4606;0,4606
"royaume";-0,5209;0,5209
"insouciance";4,3539;-4,3539
"emji_visage_souriant_avec_des_cornes";0,2794;-0,2794
"recycler";-1,7242;1,7242
"disparu";0,6582;-0,6582
"eux_mêmes";-1,6452;1,6452
"brevet";0,2794;-0,2794
"iphone";9,6915;-9,6915
"fonctionnel";-0,2622;0,2622
"délirant";-0,2979;0,2979
"linguistique";-0,4467;0,4467
"mobiliser";-4,0857;4,0857
"formule";-0,3798;0,3798
"injonction";-0,6528;0,6528
"restreindre";-3,0841;3,0841
"jouet";6,0852;-6,0852
"perception";0,5396;-0,5396
"outil";-7,1874;7,1874
"imaginaire";0,6786;-0,6786
"puissant";0,4053;-0,4053
"soi_même";-1,0941;1,0941
"feuille";0,4062;-0,4062
"bof";-0,6145;0,6145
"château";2,131;-2,131
"emji_étourdissement";0,3878;-0,3878
"ange";4,6762;-4,6762
"tourisme";-1,7393;1,7393
"fifa";-2,0522;2,0522
"joint";0,2344;-0,2344
"résolution";-1,9508;1,9508
"quatre_vingt";5,4423;-5,4423
"sandale";1,953;-1,953
"gourou";1,3129;-1,3129
"sarcasme";0,2522;-0,2522
"ignoble";0,2569;-0,2569
"emji_confettis";0,4872;-0,4872
"jo";2,628;-2,628
"conjugaison";0,8339;-0,8339
"vétérinaire";0,2983;-0,2983
"bot";-2,8356;2,8356
"psychiatrie";0,5056;-0,5056
"géant";-3,039;3,039
"métal";-0,8675;0,8675
"digérer";1,8203;-1,8203
"parcequ";-0,5203;0,5203
"u";0,8987;-0,8987
"françoise";4,7167;-4,7167
"veiller";0,2522;-0,2522
"interprétation";0,2401;-0,2401
"explicite";-0,9248;0,9248
"fixe";-1,1334;1,1334
"emji_téléphone_portable";1,953;-1,953
"emji_mains_qui_forment_un_coeur_peau_légèrement_mate";1,3987;-1,3987
"mission";-1,0516;1,0516
"mont";0,3929;-0,3929
"spectateur";0,2781;-0,2781
"chair";1,0744;-1,0744
"architecte";-1,9064;1,9064
"organisme";-1,1274;1,1274
"condoléance";-8,6068;8,6068
"auxquels";-0,9428;0,9428
"bad";1,0007;-1,0007
"manipuler";-1,0009;1,0009
"mensuel";-1,4567;1,4567
"refléter";-2,5031;2,5031
"câble";-0,6992;0,6992
"disney";3,1465;-3,1465
"observer";0,4875;-0,4875
"loup";1,0057;-1,0057
"distribution";-1,7393;1,7393
"légume";-0,3784;0,3784
"trafiquer";-0,6169;0,6169
"environnement";-1,4563;1,4563
"agriculture";-1,214;1,214
"pharmacie";0,3485;-0,3485
"alarme";0,3929;-0,3929
"pesticide";-0,5276;0,5276
"oms";-2,6282;2,6282
"dignement";-1,1334;1,1334
"53";-0,2979;0,2979
"insecte";1,3987;-1,3987
"vaste";-0,6992;0,6992
"universel";-0,4809;0,4809
"carrie";9,4334;-9,4334
"chaleur";6,7531;-6,7531
"local";-13,3511;13,3511
"retrait";-1,0982;1,0982
"dénoncer";-19,9673;19,9673
"discréditer";-1,4567;1,4567
"hommage";-0,4809;0,4809
"corrompre";-3,0054;3,0054
"ministre";-8,1487;8,1487
"cv";0,2344;-0,2344
"embêter";-0,5276;0,5276
"saurer";-0,461;0,461
"farce";-1,532;1,532
"envoi";0,3929;-0,3929
"ficher";-1,7024;1,7024
"pervers";2,4894;-2,4894
"open";-0,356;0,356
"exercice";3,7401;-3,7401
"gardien";0,835;-0,835
"300";-0,7095;0,7095
"entretenir";-0,3472;0,3472
"pomme";1,5777;-1,5777
"primaire";16,5232;-16,5232
"am";-3,0514;3,0514
"bienvenue";-0,6368;0,6368
"broyer";0,8272;-0,8272
"tas";-1,0516;1,0516
"rive";0,3271;-0,3271
"brésil";-5,333;5,333
"bob";0,5056;-0,5056
"revendre";0,2766;-0,2766
"passager";-0,6265;0,6265
"cagoule";-3,5003;3,5003
"cortège";-0,356;0,356
"annuler";-2,6282;2,6282
"aujourd";3,0266;-3,0266
"hui";3,6829;-3,6829
"val";2,2426;-2,2426
"élégant";5,3551;-5,3551
"postuler";-0,9684;0,9684
"emji_homme_avec_la_paume_sur_le_visage_peau_légèrement_mate";-2,0288;2,0288
"convenir";-0,3173;0,3173
"debout";0,4717;-0,4717
"bercer";0,3437;-0,3437
"navrant";-0,4158;0,4158
"fixer";-0,5726;0,5726
"1994";1,892;-1,892
"surprenant";-0,9845;0,9845
"décadence";1,0744;-1,0744
"avocat";-2,4467;2,4467
"gel";0,8272;-0,8272
"tag";-0,356;0,356
"flash";-0,5203;0,5203
"inapte";-1,0965;1,0965
"taxe";-43,8723;43,8723
"10000";-0,4702;0,4702
"moustique";0,9929;-0,9929
"suer";1,5621;-1,5621
"intestin";0,2522;-0,2522
"tunisie";3,4083;-3,4083
"couche";-1,5969;1,5969
"17h";0,8272;-0,8272
"youpi";1,6702;-1,6702
"fuck";0,3929;-0,3929
"deteste";1,6702;-1,6702
"aigri";3,5097;-3,5097
"humidité";0,2522;-0,2522
"kiffe";1,0744;-1,0744
"transpirer";2,628;-2,628
"pdt";0,3437;-0,3437
"pls";-0,2851;0,2851
"psk";-0,5203;0,5203
"chauffage";-5,7576;5,7576
"emji_personne_qui_hausse_les_épaules_peau_claire";-0,2419;0,2419
"doucher";-2,5947;2,5947
"débloquer";-0,4318;0,4318
"canicule";0,3437;-0,3437
"breton";3,6282;-3,6282
"intermédiaire";-0,461;0,461
"paul";1,0404;-1,0404
"algérie";0,2906;-0,2906
"emji_soleil_avec_visage";2,131;-2,131
"désert";0,2344;-0,2344
"millionnaire";-8,5651;8,5651
"emji_pouce_vers_le_bas_peau_claire";-0,2622;0,2622
"thé";0,848;-0,848
"jazz";0,3695;-0,3695
"répandre";0,4062;-0,4062
"raisin";3,5332;-3,5332
"orage";0,3695;-0,3695
"déprimant";0,4144;-0,4144
"ras";-1,1853;1,1853
"villa";-0,2419;0,2419
"carence";-2,1329;2,1329
"baigner";2,4894;-2,4894
"tapis";-1,1125;1,1125
"riz";26,8779;-26,8779
"claquer";1,8203;-1,8203
"norvège";-3,3467;3,3467
"delà";-0,4738;0,4738
"idf";-3,2753;3,2753
"good";-0,461;0,461
"pôle";1,6795;-1,6795
"44";2,5264;-2,5264
"inconvénient";-0,356;0,356
"rassembler";-0,2765;0,2765
"recrutement";-1,532;1,532
"réclamer";-3,7053;3,7053
"crade";1,8203;-1,8203
"rio";-4,0857;4,0857
"maroc";4,1141;-4,1141
"quart";-0,3719;0,3719
"maximum";-3,1641;3,1641
"format";-0,9684;0,9684
"progressivement";0,4872;-0,4872
"tragédie";-2,4271;2,4271
"fact";-0,5757;0,5757
"ç";0,2344;-0,2344
"préoccupation";0,2522;-0,2522
"drastique";-0,9248;0,9248
"privilège";-2,4429;2,4429
"vallée";2,0669;-2,0669
"tessin";0,4872;-0,4872
"1960";4,4427;-4,4427
"consensus";-0,3798;0,3798
"visiteur";-0,2622;0,2622
"swisscom";-2,8892;2,8892
"enterrer";0,4574;-0,4574
"sony";4,4648;-4,4648
"saturer";-0,5757;0,5757
"application";-3,4311;3,4311
"usager";-3,1584;3,1584
"donnée";-4,4163;4,4163
"déployer";-0,3238;0,3238
"frontalier";-51,991;51,991
"shui";3,6282;-3,6282
"wokisme";-1,488;1,488
"jupe";5,6287;-5,6287
"120";-1,3381;1,3381
"portant";-0,2765;0,2765
"orient";-8,5651;8,5651
"pantalon";2,1269;-2,1269
"froc";-0,6528;0,6528
"uniforme";-6,7659;6,7659
"musulman";-6,5147;6,5147
"manche";0,8272;-0,8272
"huitante";11,9732;-11,9732
"apaisant";3,6282;-3,6282
"montage";0,2751;-0,2751
"1973";0,8254;-0,8254
"emji_bouton_coché";0,5057;-0,5057
"textile";-0,6528;0,6528
"temu";-6,514;6,514
"vente";-1,3647;1,3647
"paresse";-0,461;0,461
"invité";1,892;-1,892
"plateforme";-2,0288;2,0288
"brosse";4,8025;-4,8025
"dent";2,3817;-2,3817
"harmonie";1,0744;-1,0744
"stressant";0,5056;-0,5056
"rude";0,6421;-0,6421
"âne";4,1526;-4,1526
"capitalisme";-9,6977;9,6977
"contenu";-1,6356;1,6356
"confondu";-1,2741;1,2741
"influenceurs";-0,517;0,517
"souffle";0,6786;-0,6786
"sensibilité";1,146;-1,146
"fortement";-4,7492;4,7492
"bagne";2,4803;-2,4803
"patois";5,6799;-5,6799
"horizon";-0,517;0,517
"orgueil";-0,2622;0,2622
"intonation";5,0795;-5,0795
"romands";-0,9465;0,9465
"french";0,2522;-0,2522
"sauce";0,3711;-0,3711
"tomate";-0,2622;0,2622
"training";-19,8171;19,8171
"max";0,4504;-0,4504
"fisher";5,4423;-5,4423
"not";-0,9684;0,9684
"harrison";4,7167;-4,7167
"ford";6,5089;-6,5089
"so";0,523;-0,523
"inexistant";-0,9976;0,9976
"potentiel";-1,2437;1,2437
"sexy";0,3437;-0,3437
"77";-0,6528;0,6528
"crime";-39,9011;39,9011
"trouble";-3,0308;3,0308
"adéquat";-1,6437;1,6437
"cornet";11,9732;-11,9732
"poitrine";5,4423;-5,4423
"taxi";-0,6169;0,6169
"discret";2,7709;-2,7709
"bill";0,2522;-0,2522
"mouiller";0,6493;-0,6493
"basique";-1,214;1,214
"fringue";4,7167;-4,7167
"flipper";0,6011;-0,6011
"kidnapper";-5,182;5,182
"habitat";2,8848;-2,8848
"financièrement";-4,2906;4,2906
"vôtres";-0,2622;0,2622
"angleterre";0,5713;-0,5713
"irlande";-2,3181;2,3181
"comité";-0,2765;0,2765
"concession";-1,2741;1,2741
"atroce";0,3271;-0,3271
"masculinistes";-2,3883;2,3883
"mouche";0,2569;-0,2569
"tech";-1,2741;1,2741
"initial";-0,8675;0,8675
"résoudre";-5,6699;5,6699
"couvercle";4,7167;-4,7167
"2026";-6,244;6,244
"nucléaire";-1,2741;1,2741
"négocier";-8,4684;8,4684
"ruiner";-1,2622;1,2622
"global";-3,0308;3,0308
"extinction";1,0404;-1,0404
"disparition";-0,3472;0,3472
"pourvoir";-1,772;1,772
"putin";0,8339;-0,8339
"candidat";-0,7436;0,7436
"nuage";2,8293;-2,8293
"sécheresse";0,8272;-0,8272
"particule";2,3586;-2,3586
"université";-1,2437;1,2437
"australie";-0,6992;0,6992
"modification";-0,9976;0,9976
"meuble";0,6786;-0,6786
"shein";-8,6068;8,6068
"désastre";0,4535;-0,4535
"atomique";0,6493;-0,6493
"satellite";0,5396;-0,5396
"éveiller";1,0055;-1,0055
"subvenir";-1,0965;1,0965
"caler";2,2426;-2,2426
"800";-4,527;4,527
"65";-0,9048;0,9048
"copie";-0,6265;0,6265
"clore";-0,356;0,356
"accumuler";-2,6063;2,6063
"lecture";0,4053;-0,4053
"1920";-1,532;1,532
"ts";0,4872;-0,4872
"chimique";-1,2744;1,2744
"38";0,2344;-0,2344
"humide";1,5621;-1,5621
"alerte";-0,4702;0,4702
"autruche";-1,0965;1,0965
"jetable";1,0744;-1,0744
"sélectif";-2,3749;2,3749
"2025";1,861;-1,861
"là_dedans";-1,4567;1,4567
"vous_même";-0,3502;0,3502
"argumentaire";-0,5685;0,5685
"fusée";-0,461;0,461
"éventuel";-1,532;1,532
"civilisation";0,4345;-0,4345
"dark";-5,4022;5,4022
"drame";-0,7052;0,7052
"capacité";-3,7269;3,7269
"équivalent";-0,8519;0,8519
"suicide";-4,8784;4,8784
"claquette";1,0744;-1,0744
"pétition";-1,2622;1,2622
"htag_cqfd";-2,6964;2,6964
"miser";-0,9248;0,9248
"mensonger";-0,461;0,461
"tousser";0,3437;-0,3437
"desservir";-1,772;1,772
"mobilité";-1,7393;1,7393
"cyclable";-2,226;2,226
"singapour";-3,2753;3,2753
"lobbying";-1,7422;1,7422
"dissimuler";-0,8675;0,8675
"envahir";-1,4191;1,4191
"autorisation";-10,9821;10,9821
"reconnaissance";-4,2541;4,2541
"pause";-0,6145;0,6145
"emji_visage_qui_fait_un_salut_militaire";2,1638;-2,1638
"f35";-0,5203;0,5203
"altitude";-1,0965;1,0965
"rattraper";-1,7242;1,7242
"nobel";-5,0623;5,0623
"conférence";-0,9976;0,9976
"idéologique";-7,1992;7,1992
"géométrie";-0,794;0,794
"variable";-1,1125;1,1125
"inutilement";-0,4158;0,4158
"apport";-0,461;0,461
"concret";-9,1568;9,1568
"dispo";0,523;-0,523
"complot";-0,6992;0,6992
"crédible";-1,4259;1,4259
"missile";-2,2076;2,2076
"intellectuellement";-1,2595;1,2595
"massacre";-31,601;31,601
"laine";1,3987;-1,3987
"ke";-0,2622;0,2622
"fouiller";0,2344;-0,2344
"salarié";-3,2447;3,2447
"médiatiser";-0,9428;0,9428
"crainte";-0,3995;0,3995
"chips";-1,882;1,882
"utopie";0,2522;-0,2522
"endoctrinement";1,5621;-1,5621
"prôner";-4,0663;4,0663
"mélange";-0,7831;0,7831
"complotiste";-0,8303;0,8303
"déstabiliser";-0,9248;0,9248
"évidence";-1,0226;1,0226
"dégrader";-1,7204;1,7204
"poumon";-0,9428;0,9428
"révéler";-0,9248;0,9248
"charité";-0,2583;0,2583
"scientifique";-1,0167;1,0167
"raisonnable";-1,1125;1,1125
"transporter";-0,4606;0,4606
"voile";-0,2419;0,2419
"ombre";0,2983;-0,2983
"leman";-0,356;0,356
"interdit";-2,3406;2,3406
"cote";-0,2622;0,2622
"bilan";-1,576;1,576
"carbone";-3,6685;3,6685
"luxembourg";-0,9684;0,9684
"clique";-0,2253;0,2253
"emji_doigts_croisés";-2,4749;2,4749
"cran";-0,9248;0,9248
"free";-10,8623;10,8623
"benjamin";-3,2753;3,2753
"addition";1,7279;-1,7279
"drole";-0,2622;0,2622
"vd";0,4345;-0,4345
"emji_personne_qui_hausse_les_épaules";-0,5444;0,5444
"footballeur";0,4872;-0,4872
"dégueulasse";1,7469;-1,7469
"bien_être";-1,3381;1,3381
"électronique";-1,4468;1,4468
"diverses";-1,2622;1,2622
"smic";1,6702;-1,6702
"200";-6,3148;6,3148
"up";-0,2253;0,2253
"hezbollah";-1,6437;1,6437
"kiff";2,3586;-2,3586
"loisir";-0,9419;0,9419
"gpt";-0,4702;0,4702
"football";0,7827;-0,7827
"inquiétant";0,2906;-0,2906
"cdm";-1,772;1,772
"familier";2,4803;-2,4803
"remède";0,4872;-0,4872
"aboutir";-0,2851;0,2851
"timbre";-3,2473;3,2473
"envahisseur";-0,461;0,461
"emji_coeur_battant";2,7709;-2,7709
"éleveur";2,2426;-2,2426
"collectivité";-3,7264;3,7264
"zoug";-2,8289;2,8289
"eme";-0,7194;0,7194
"marelle";6,5308;-6,5308
"médaille";-0,6741;0,6741
"vainqueur";-0,3238;0,3238
"parmis";-0,4467;0,4467
"légèrement";1,3987;-1,3987
"2001";-0,2979;0,2979
"coutume";0,3042;-0,3042
"requin";-4,8696;4,8696
"seine";3,991;-3,991
"athlète";0,8272;-0,8272
"sceptique";-0,2622;0,2622
"minuscule";-1,532;1,532
"handicaper";-0,6528;0,6528
"aligner";-0,6992;0,6992
"intégration";-5,182;5,182
"spécifiquement";-0,5203;0,5203
"autiste";0,3437;-0,3437
"assassinat";-1,532;1,532
"epstein";-7,4343;7,4343
"continent";-17,3681;17,3681
"dégoûter";-0,348;0,348
